Source;Compte;Date;Date de valeur;Débit;Crédit;Libellé;Solde;catégorie
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/10/2022;24/10/2022;-34.99;0;PAIEMENT CB 2010 HILVERSUM PLAYSTATION NET CARTE 07282625;-283.2900000000518;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/10/2022;24/10/2022;-6.6;0;PAIEMENT PSC 2210 HESINGUE RAPA O TACHO CARTE 07282625;-289.8900000000576;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/10/2022;24/10/2022;-53.6;0;PAIEMENT CB 2310 STRASBOURG LA VILLE DE BALE CARTE 07282625;-343.49000000006345;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/10/2022;24/10/2022;-35.6;0;PAIEMENT PSC 2210 STRASBOURG MUEHLENDORF SC CARTE 07282625;-379.09000000006927;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/10/2022;24/10/2022;-82.3;0;PAIEMENT CB 2310 SCHILTIGHEIM FCH CARTE 07282625;-461.3900000000722;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/10/2022;24/10/2022;-20.61;0;PAIEMENT CB 2210 BARTENHEIM INTERMARCHE DAC CARTE 07282625;-482.00000000007276;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/10/2022;25/10/2022;-19.62;0;PAIEMENT CB 2210 BLOTZHEIM SATORIZ BLOTZHEI CARTE 07282625;-501.6200000000681;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/10/2022;28/10/2022;-38.1;0;PAIEMENT PSC 2710 ST LOUIS SUSHI S CARTE 07282625;-539.7200000000739;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/10/2022;16/10/2022;0;500;VIR DE M LEOPAUL VOGT;-39.720000000073924;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/10/2022;16/10/2022;0;500;"VIR DE M LEOPAUL VOGT ";460.2799999999261;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/10/2022;31/10/2022;0;5311.54;GARANTIE CHG ECH.FIN 31/08/2023;5771.81999999992;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/10/2022;28/10/2022;0;4.34;LEOPAUL COMP SANTE HG1111183;5776.159999999916;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/11/2022;01/11/2022;-200;0;VIR SEPA SOUTIEN JONATHAN CONTE;5576.159999999916;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/11/2022;01/11/2022;-130.98;0;VIR INST TABLE DE MASSAGE;5445.17999999992;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/11/2022;01/11/2022;-61.19;0;PAIEMENT CB 3010 BARTENHEIM INTERMARCHE DAC CARTE 07282625;5383.989999999918;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/11/2022;01/11/2022;-860;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V22305L004379;4523.989999999918;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/11/2022;01/11/2022;-200;0;VIR SEPA SOUTIEN CHARLIE VOGT;4323.989999999918;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/11/2022;02/11/2022;-20.31;0;COMPLEMENTAIRE SANTE HG1111183;4303.67999999992;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/11/2022;02/11/2022;-19.74;0;HABITATION BQ8914893;4283.939999999915;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/11/2022;02/11/2022;-15.5;0;PAIEMENT PSC 0111 ILLZACH FAMILY FACT 1 CARTE 07282625;4268.439999999915;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/11/2022;16/11/2022;-3000;0;VIR LIVRET BLEU VIR LIVRET BLEU;1268.439999999915;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/11/2022;16/11/2022;-200;0;VIR LIVRET BLEU;1068.439999999915;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/11/2022;16/11/2022;-300;0;VIR LIVRET BLEU;768.439999999915;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/11/2022;02/11/2022;-71;0;PRLV SEPA ELECTRICITE DE France;697.439999999915;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/11/2022;04/11/2022;-50.5;0;PAIEMENT CB 0311 BLOTZHEIM E.LECLERC S/SDAC CARTE 07282625;646.939999999915;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/11/2022;04/11/2022;-59.99;0;PAIEMENT CB 0311 HILVERSUM PLAYSTATION NETW CARTE 07282625;586.9499999999098;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/11/2022;04/11/2022;-29.99;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1156695017;556.9599999999045;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/11/2022;05/11/2022;-200;0;VIR SEPA SOUTIEN CEM;356.95999999990454;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/11/2022;07/11/2022;-6.9;0;PAIEMENT PSC 0511 HESINGUE RAPA O TACHO CARTE 07282625;350.05999999991036;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/11/2022;07/11/2022;-143;0;PAIEMENT CB 0411 HESINGUE AU BOEUF NOIR CARTE 07282625;207.05999999991036;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/11/2022;07/11/2022;-9.99;0;PRLV SEPA FREE MOBILE;197.06999999990512;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/11/2022;01/11/2022;-15.19;0;F COTIS EUC JEUNE ACTIF;181.8799999999028;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/11/2022;08/11/2022;-190.72;0;PAIEMENT CB 0711 SALEILLES COTTONBIRD CARTE 07282625;-8.840000000098371;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/11/2022;08/11/2022;-153.27;0;PAIEMENT CB 0511 BLOTZHEIM SATORIZ BLOTZHEI CARTE 07282625;-162.11000000010245;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/11/2022;10/11/2022;-111.97;0;PAIEMENT CB 0811 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;-274.0800000001036;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2022;14/11/2022;-17.1;0;PAIEMENT PSC 1211 BLOTZHEIM AU MOULIN POULAI CARTE 07282625;-291.18000000010943;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/11/2022;15/11/2022;-32.98;0;PAIEMENT PSC 1211 BLOTZHEIM E.LECLERC CARTE 07282625;-324.16000000010536;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/11/2022;16/11/2022;0;500;VIR DE M LEOPAUL VOGT;175.83999999989464;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/11/2022;21/11/2022;-73.87;0;PAIEMENT CB 1911 ST LOUIS E.LECLERC CARTE 07282625;101.9699999998993;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/11/2022;21/11/2022;-91.04;0;PAIEMENT CB 1911 WEIL AM RHEIN 242098 MARKTKAU CARTE 07282625;10.929999999905704;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/11/2022;21/11/2022;-1.5;0;PAIEMENT PSC 1911 WEIL AM RHEIN DIE APOTHEKE IM CARTE 07282625;9.429999999905704;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/11/2022;21/11/2022;-181;0;PAIEMENT CB 1911 WEIL AM RHEIN CARHARTT WIP OUT CARTE 07282625;-171.5700000000943;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/11/2022;24/11/2022;-4.99;0;PAIEMENT CB 2311 0805540003 APPLE.COM/BILL CARTE 07282625;-176.56000000009954;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/11/2022;25/11/2022;-53.76;0;PAIEMENT CB 2411 BLOTZHEIM E.LECLERC S/SDAC CARTE 07282625;-230.3200000000943;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/11/2022;16/11/2022;0;500;VIR DE M LEOPAUL VOGT;269.6799999999057;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2022;28/11/2022;-263.8;0;PAIEMENT CB 2611 ATTENSCHWILLE REST LE COSY CARTE 07282625;5.879999999902793;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2022;28/11/2022;-11.7;0;PAIEMENT PSC 2611 BLOTZHEIM AU MOULIN POULAI CARTE 07282625;-5.820000000094296;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2022;28/11/2022;-8.99;0;PAIEMENT CB 2511 HILVERSUM SONY INTERACTIVE CARTE 07282625;-14.810000000099535;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/11/2022;30/11/2022;-200;0;VIR SEPA N26 LEOPAUL;-214.81000000009954;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/11/2022;30/11/2022;-109.99;0;PAIEMENT CB 2811 PAYLI2090401/ AMAZON EU SARL CARTE 07282625;-324.8000000001048;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/11/2022;30/11/2022;0;47.5;VIR C.P.A.M. HAUT-RHIN;-277.3000000001048;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/11/2022;30/11/2022;0;5311.54;GARANTIE CHG ECH.FIN 31/08/2023;5034.239999999889;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2022;01/12/2022;-71;0;PRLV SEPA ELECTRICITE DE France;4963.239999999889;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2022;01/12/2022;-200;0;VIR SEPA SOUTIEN JONATHAN CONTE;4763.239999999889;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2022;01/12/2022;-42.37;0;PAIEMENT PSC 3011 ST LOUIS SUSHI S CARTE 07282625;4720.8699999998935;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2022;01/12/2022;-200;0;VIR SEPA SOUTIEN CHARLIE VOGT;4520.8699999998935;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2022;01/12/2022;-860;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V22335L135685;3660.8699999998935;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2022;30/11/2022;0;20.5;HG1111183 LEOPAUL COMP SANTE HG1111183;3681.3699999998935;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/12/2022;02/12/2022;-70;0;AVANCE SANTE2511 MULHOUSE DR MOULINAS CARTE 11829046;3611.3699999998935;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/12/2022;02/12/2022;-20.31;0;COMPLEMENTAIRE SANTE HG1111183;3591.059999999896;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/12/2022;16/12/2022;-3500;0;VIR LIVRET BLEU;91.05999999989581;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/12/2022;02/12/2022;-19.74;0;HABITATION BQ8914893;71.31999999989057;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2022;05/12/2022;-143.9;0;PAIEMENT CB 0312 VERTOU MAISONSDUMONDE CARTE 07282625;-72.58000000010361;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2022;05/12/2022;-200;0;VIR SEPA SOUTIEN CEM;-272.5800000001036;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2022;05/12/2022;-21;0;PAIEMENT PSC 0212 HEGENHEIM D'COIFF ET MOI CARTE 07282625;-293.5800000001036;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2022;05/12/2022;-19.99;0;PAIEMENT PSC 0312 BLOTZHEIM HAPPY TROC CARTE 07282625;-313.57000000010885;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2022;05/12/2022;-47.11;0;PAIEMENT CB 0312 BLOTZHEIM E.LECLERC S/SDAC CARTE 07282625;-360.68000000010943;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2022;05/12/2022;-46.81;0;PAIEMENT CB 0312 ST LOUIS ENCRAGE CARTE 07282625;-407.4900000001071;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2022;06/12/2022;-127.94;0;PAIEMENT CB 0312 ST LOUIS MAISONS DU MONDE CARTE 07282625;-535.4300000001094;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2022;19/01/2023;-8;0;F COMM INTERVENTION 1 OPER F COMM INTERVENTION 1 OPER;-543.4300000001094;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2022;06/12/2022;-77.57;0;PAIEMENT CB 0312 BLOTZHEIM SATORIZ BLOTZHEI CARTE 07282625;-621.0000000001164;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2022;06/12/2022;-31.54;0;PAIEMENT CB 0412 BARTENHEIM INTERMARCHE DAC CARTE 07282625;-652.54000000011;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2022;06/12/2022;-29.99;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1163756965;-682.5300000001153;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2022;06/12/2022;-26.28;0;PAIEMENT PSC 0312 BLOTZHEIM E.LECLERC CARTE 07282625;-708.8100000001141;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2022;06/12/2022;-43;0;PAIEMENT PSC 0312 SAINT LOUIS LUCAS CARTE 07282625;-751.8100000001141;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/12/2022;19/01/2023;-8;0;F COMM INTERVENTION 1 OPER PAIEMENT PSC 1801 BLOTZHEIM;-759.8100000001141;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/12/2022;07/12/2022;-6.6;0;PAIEMENT PSC 0512 ST LOUIS DIMITRI CARTE 07282625;-766.4100000001199;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/12/2022;01/12/2022;0;600;VIR DE M LEOPAUL VOGT;-166.4100000001199;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/12/2022;01/12/2022;0;400;"VIR DE M LEOPAUL VOGT ";233.5899999998801;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/12/2022;08/12/2022;-9.99;0;PRLV SEPA FREE MOBILE;223.59999999987485;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/12/2022;10/12/2022;-50;0;RETRAIT DAB 1012 REF41401N80 CARTE **2625;173.59999999987485;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2022;12/12/2022;-117.94;0;PAIEMENT CB 1012 SAINT LOUIS INTERSPORT CARTE 07282625;55.659999999872525;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2022;12/12/2022;-9.1;0;PAIEMENT PSC 1112 BLOTZHEIM AU MOULIN POULAI CARTE 07282625;46.559999999866704;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2022;12/12/2022;-35.26;0;PAIEMENT CB 0812 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;11.299999999871943;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2022;12/12/2022;-4.79;0;PAIEMENT PSC 1012 HESINGUE WELDOM HESINGUE CARTE 07282625;6.509999999878346;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2022;12/12/2022;-60.3;0;PAIEMENT CB 0912 BLOTZHEIM SAVEURS DU MONDE CARTE 07282625;-53.790000000124564;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2022;12/12/2022;-79.46;0;PAIEMENT CB 1012 ST LOUIS E.LECLERC CARTE 07282625;-133.25000000013097;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2022;01/12/2022;-15.19;0;F COTIS EUC JEUNE ACTIF;-148.4400000001333;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/12/2022;14/12/2022;-33.78;0;PAIEMENT CB 1112 BARTENHEIM INTERMARCHE DAC CARTE 07282625;-182.22000000013213;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/12/2022;19/12/2022;-5;0;CHEQUE 4458173;-187.22000000013213;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/12/2022;26/12/2022;-35.56;0;PAIEMENT CB 2412 RUNGIS MAGASIN U CARTE 07282625;-222.7800000001298;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/12/2022;27/12/2022;-5;0;CHEQUE 4458174;-227.7800000001298;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/12/2022;27/12/2022;-4.99;0;PAIEMENT CB 2312 0805540003 APPLE.COM/BILL CARTE 07282625;-232.77000000013504;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/12/2022;28/12/2022;-8.15;0;PAIEMENT PSC 2712 RUNGIS MAGASIN U CARTE 07282625;-240.92000000012922;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/12/2022;28/12/2022;-17;0;PAIEMENT CB 2612 LONS LE SAUNI MEGARAMA LONS CARTE 07282625;-257.9200000001292;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/12/2022;28/12/2022;-35.95;0;PAIEMENT PSC 2612 LONS LE SAUNI CHOCOLATERIE PEL CARTE 07282625;-293.8700000001263;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/12/2022;28/12/2022;-5.3;0;PAIEMENT CB 2612 LONS LE SAUNI MEGARAMA LONS CARTE 07282625;-299.1700000001292;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/12/2022;28/12/2022;-37.5;0;PAIEMENT PSC 2612 LONS LE SAUNI MEGARAMA LONS CARTE 07282625;-336.6700000001292;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/12/2022;28/12/2022;0;3.1;HG1111183 LEOPAUL COMP SANTE HG1111183;-333.5700000001234;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/12/2022;30/12/2022;0;5311.54;GARANTIE CHG ECH.FIN 31/08/2023 HG1111183 LEOPAUL;4977.96999999987;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/12/2022;29/12/2022;0;7.15;HG1111183 LEOPAUL COMP SANTE HG1111183;4985.119999999864;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/12/2022;01/01/2023;0;1629.2;CLOTURE COMPTE 45331602;6614.3199999998615;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/01/2023;16/01/2023;-4258.57;0;VIR LIVRET BLEU;2355.7499999998545;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2023;02/01/2023;-860;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V23002L177050;1495.7499999998545;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2023;02/01/2023;-13.07;0;AVANCE SANTE1512 BLOTZHEIM PHARMACIE ST JO CARTE 11829046;1482.6799999998475;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2023;02/01/2023;-7.7;0;PAIEMENT PSC 3112 BLOTZHEIM AU MOULIN POULAI CARTE 07282625;1474.9799999998504;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2023;02/01/2023;-1.79;0;AVANCE SANTE2212 BLOTZHEIM PHARMACIE ST JO CARTE 11829046;1473.1899999998568;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2023;02/01/2023;-38.57;0;PAIEMENT CB 3112 LONS LE SAUNI RELAIS DU LEVANT CARTE 07282625;1434.6199999998498;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2023;03/01/2023;-32.85;0;PAIEMENT PSC 3112 BLOTZHEIM SATORIZ BLOTZHEI CARTE 07282625;1401.769999999844;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2023;03/01/2023;-71;0;PRLV SEPA ELECTRICITE DE France;1330.769999999844;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2023;03/01/2023;-19.74;0;HABITATION BQ8914893;1311.0299999998388;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2023;03/01/2023;-20.31;0;COMPLEMENTAIRE SANTE HG1111183;1290.719999999841;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2023;03/01/2023;-33.69;0;PAIEMENT PSC 3112 BLOTZHEIM E.LECLERC CARTE 07282625;1257.0299999998388;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2023;05/01/2023;-29.99;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1170819645;1227.0399999998335;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2023;05/01/2023;-61.6;0;PAIEMENT CB 0401 BLOTZHEIM E.LECLERC S/SDAC CARTE 07282625;1165.4399999998277;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2023;05/01/2023;-17.9;0;PAIEMENT CB 0401 BLOTZHEIM PHARMACIE ST JO CARTE 07282625;1147.5399999998335;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/01/2023;01/01/2023;-15.19;0;F COTIS EUC JEUNE ACTIF;1132.3499999998312;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/01/2023;09/01/2023;-9.99;0;PRLV SEPA FREE MOBILE;1122.359999999826;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/01/2023;16/01/2023;-81.65;0;VIR LIVRET BLEU;1040.7099999998318;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/01/2023;16/01/2023;-950;0;VIR LIVRET BLEU;90.70999999983178;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/01/2023;10/01/2023;-258.25;0;PAIEMENT CB 0601 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;-167.54000000016822;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/01/2023;01/01/2023;0;950;VIR DE M LEOPAUL VOGT;782.4599999998318;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/01/2023;13/01/2023;-3.27;0;AVANCE SANTE1312 BLOTZHEIM SELAS CAB CARTE 11829046;779.1899999998277;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/01/2023;13/01/2023;-140.5;0;PAIEMENT CB 1201 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;638.6899999998277;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/01/2023;13/01/2023;-61.96;0;PAIEMENT CB 1101 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;576.7299999998213;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/01/2023;13/01/2023;-50;0;RETRAIT DAB 1301 REF03051A08 CARTE **2625;526.7299999998213;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2023;01/01/2023;0;2000;"VIR DE M LEOPAUL VOGT ";2526.7299999998213;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/01/2023;16/01/2023;-32.75;0;PAIEMENT CB 1301 ST LOUIS E.LECLERC CARTE 07282625;2493.9799999998213;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/01/2023;16/01/2023;-23.83;0;PAIEMENT CB 1301 ST LOUIS E.LECLERC CARTE 07282625;2470.1499999998196;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/01/2023;16/01/2023;-24.5;0;PAIEMENT CB 1301 PAYLI2090401/ AMAZON EU SARL CARTE 07282625;2445.6499999998196;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/01/2023;16/01/2023;-88.99;0;PAIEMENT CB 1301 ST LOUIS E.LECLERC CARTE 07282625;2356.6599999998143;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/01/2023;16/01/2023;-3.6;0;PAIEMENT PSC 1301 ST LOUIS POULAILLON CARTE 07282625;2353.0599999998085;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/01/2023;16/01/2023;-16;0;PAIEMENT PSC 1301 BLOTZHEIM HAPPY TROC CARTE 07282625;2337.0599999998085;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/01/2023;17/01/2023;-1880.45;0;PAIEMENT CB 1501 LUXEMBOURG PAYPAL CARTE 07282625;456.6099999998114;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/01/2023;18/01/2023;0;7.86;HG1111183 LEOPAUL COMP SANTE HG1111183;464.469999999812;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/01/2023;20/01/2023;-30.34;0;PAIEMENT PSC 1801 BLOTZHEIM E.LECLERC CARTE 07282625;434.1299999998155;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/01/2023;23/01/2023;-43.6;0;PAIEMENT PSC 2001 ST LOUIS ENVIE DE PAIN CARTE 07282625;390.52999999980966;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/01/2023;24/01/2023;-4.99;0;PAIEMENT CB 2301 0805540003 APPLE.COM/BILL CARTE 07282625;385.5399999998044;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/01/2023;24/01/2023;-131.54;0;PAIEMENT CB 2101 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;253.99999999981083;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/01/2023;24/01/2023;-87.5;0;PAIEMENT CB 2101 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;166.49999999981083;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/01/2023;24/01/2023;-93;0;PAIEMENT CB 2301 BLOTZHEIM HAPPY TROC CARTE 07282625;73.49999999981083;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/01/2023;24/01/2023;-90.15;0;PAIEMENT CB 2301 BLOTZHEIM E.LECLERC CARTE 07282625;-16.650000000183354;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/01/2023;25/01/2023;-4.08;0;PAIEMENT CB 2201 BARTENHEIM INTERMARCHE DAC CARTE 07282625;-20.7300000001851;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/01/2023;25/01/2023;-152.81;0;PAIEMENT CB 2401 PAYLI2090401/ AMAZON EU SARL CARTE 07282625;-173.54000000018277;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/01/2023;16/01/2023;0;1000;VIR DE M LEOPAUL VOGT;826.4599999998172;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;-17.99;0;PAIEMENT CB 2601 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;808.469999999812;D
